Body, Pos x, Pos y, Pos z, , Vel x, Vel y, Vel z
40,3.30671,-1.05278,3.88935, ,2.91513,-0.992469,7.45425,
41,0.0432301,0.178376,0.0709511, ,24.1237,-3.24282,25.1771,
42,-0.554834,0.116242,-0.210655, ,-0.637371,9.47906,17.2105,
43,-0.231088,0.148114,-0.0584725, ,-7.01938,-10.593,0.308075,
44,0.126744,0.216657,0.0125885, ,-1.7006,2.94403,2.54408,
45,0.132452,0.408108,0.249362, ,6.92369,1.70127,-0.572122,
46,1.91047,-0.044104,3.92335, ,1.20701,-1.05126,3.17444,
47,0.164728,-0.239733,0.620869, ,-0.965377,-4.64109,-4.27749,
48,-0.0223148,0.165561,0.0482483, ,-16.1075,-12.6709,4.67812,
49,-0.0301291,0.104002,-0.0935069, ,14.1416,9.27383,2.64451,
0,0.766646,-0.0909736,-0.205242, ,-0.602611,0.1226,6.62005,
1,0.0111682,0.137644,-0.18812, ,2.23079,-0.521709,-4.26852,
2,0.0288045,0.263429,0.0393385, ,0.478482,5.28536,22.136,
3,0.0627721,0.222843,-0.0206994, ,13.8073,-3.10659,-14.2407,
4,0.077485,0.184322,-0.0903202, ,18.3792,-22.3274,-17.3355,
5,-0.203362,0.215271,-0.594405, ,0.335503,-14.317,-2.83342,
6,-0.137932,0.248093,0.0175642, ,-28.4242,10.1671,-16.0222,
7,7.3785,-1.07457,5.04821, ,12.5029,-2.27543,10.0874,
8,0.345059,0.362584,-0.0586306, ,-6.33374,0.207855,-7.72118,
9,-0.375488,-0.312309,0.530012, ,-6.74056,0.938012,-6.20228,
10,0.643839,0.625503,0.0193685, ,-1.22252,-0.897487,-4.05799,
11,-0.0422073,0.180189,-0.152315, ,0.374538,-3.578,-32.3398,
12,0.0138025,-0.770673,-0.693868, ,-8.88729,1.30186,-8.48845,
13,0.379856,0.362453,0.0560486, ,-3.68138,4.27565,11.3965,
14,0.465989,0.714929,-0.171786, ,8.64498,-1.28751,10.7639,
15,-5.88126,1.92293,-1.94295, ,-9.99946,1.10604,-1.26933,
16,-0.343038,0.38749,-0.299886, ,11.9821,0.0935791,5.09144,
17,6.4221,1.96677,1.41933, ,9.52452,3.50917,2.53658,
18,-0.509073,-0.288518,-1.56899, ,0.42069,-3.67416,0.244186,
19,-0.377304,-0.371651,-1.09158, ,-4.53367,-0.549457,-4.89638,
20,0.1985,0.114804,-0.359266, ,-7.44418,-0.234028,8.61769,
21,-0.544419,0.041307,-0.131923, ,21.3702,-1.99437,4.72701,
22,0.016095,0.215054,0.0305276, ,-22.1439,-17.0069,4.41278,
23,-0.019592,0.170354,-0.0664705, ,-19.9508,26.283,13.4245,
24,-0.473532,0.447384,0.13798, ,6.00312,-1.1342,-3.59506,
25,0.248311,0.377751,0.397381, ,-15.6033,-5.07242,-7.57197,
26,-0.135745,0.27622,0.0257476, ,-5.21966,3.64234,-6.2742,
27,-0.950972,-3.39721,8.86808, ,-1.68476,-6.416,16.7904,
28,-0.355138,0.0963376,-0.0839999, ,2.26614,-10.77,3.35381,
29,-0.489912,0.528334,-0.497499, ,-2.77625,-1.03274,1.75034,
30,0.180532,0.199209,0.181946, ,9.76694,-8.44608,-12.333,
31,-0.353779,0.232272,-0.0797593, ,13.1084,-3.26667,15.5219,
32,-0.288502,0.0912674,0.0984043, ,0.0325771,-2.04084,-6.26903,
33,1.53597,0.367299,-0.990466, ,-4.43345,4.58489,-1.9468,
34,1.01123,-0.205664,0.533829, ,-2.76969,2.16926,0.128212,
35,-4.71635,-4.4269,-6.20102, ,-8.4815,-7.06511,-10.9034,
36,-1.16542,0.0137668,-10.1705, ,-3.20421,-0.39214,-17.8832,
37,0.152573,-0.01504,-0.791618, ,-12.4425,-4.21647,0.36444,
38,-0.0874275,0.190595,0.151399, ,0.435231,20.414,10.0207,
39,0.158584,0.146571,0.0805272, ,-2.63093,-0.635529,-10.367,
40,3.30962,-1.05377,3.8968, ,2.91075,-0.990585,7.44887,
41,0.0668761,0.176627,0.0937046, ,23.646,-1.74874,22.7535,
42,-0.554949,0.125469,-0.192799, ,-0.115751,9.22681,17.856,
43,-0.237565,0.1378,-0.0579196, ,-6.47708,-10.3139,0.552884,
44,0.122084,0.219304,0.0155463, ,-4.66039,2.64682,2.95783,
45,0.13926,0.40917,0.248205, ,6.80772,1.06174,-1.15726,
46,1.91167,-0.0451549,3.92651, ,1.2028,-1.05081,3.16502,
47,0.163695,-0.24422,0.616389, ,-1.03281,-4.48684,-4.47999,
48,-0.0367758,0.154534,0.0520067, ,-14.461,-11.0272,3.7584,
49,-0.0145552,0.117133,-0.090137, ,15.5738,13.1304,3.36994,
0,0.765837,-0.0907523,-0.198563, ,-0.808099,0.221251,6.67935,
1,0.0123063,0.138313,-0.190223, ,1.13809,0.669019,-2.10282,
2,0.0297233,0.266126,0.0603604, ,0.918829,2.69633,21.0219,
3,0.0757325,0.219304,-0.0329956, ,12.9604,-3.53894,-12.2962,
4,0.0938763,0.162558,-0.105526, ,16.3913,-21.7642,-15.2054,
5,-0.202941,0.200926,-0.596864, ,0.421086,-14.3454,-2.45859,
6,-0.164989,0.259336,0.00191531, ,-27.0573,11.2436,-15.6489,
7,7.391,-1.07685,5.05829, ,12.5008,-2.27501,10.0859,
8,0.33823,0.362476,-0.0656171, ,-6.82889,-0.10795,-6.98649,
9,-0.382137,-0.311216,0.52365, ,-6.64891,1.09292,-6.36265,
10,0.64231,0.624419,0.0152835, ,-1.52912,-1.08351,-4.08501,
11,-0.0406718,0.176037,-0.182875, ,1.53551,-4.15139,-30.5598,
12,0.00490139,-0.769261,-0.702299, ,-8.90109,1.41152,-8.43097,
13,0.375384,0.366457,0.0670462, ,-4.47245,4.00423,10.9976,
14,0.474465,0.713363,-0.160886, ,8.47577,-1.56617,10.8996,
15,-5.89125,1.92404,-1.94422, ,-9.99477,1.10457,-1.2679,
16,-0.330756,0.387237,-0.294368, ,12.282,-0.252961,5.51847,
17,6.43162,1.97028,1.42187, ,9.5204,3.50785,2.53582,
18,-0.508629,-0.292177,-1.56867, ,0.444223,-3.65904,0.322153,
19,-0.381812,-0.372145,-1.09641, ,-4.50843,-0.494354,-4.82565,
20,0.190678,0.114734,-0.350043, ,-7.82233,-0.0703797,9.2237,
21,-0.522403,0.0396451,-0.127076, ,22.016,-1.66186,4.84721,
22,-0.00461316,0.198971,0.0341586, ,-20.7081,-16.0826,3.63098,
23,-0.0390615,0.197363,-0.0527557, ,-19.4695,27.009,13.7147,
24,-0.467138,0.445938,0.134203, ,6.39431,-1.44559,-3.77752,
25,0.232375,0.372504,0.389153, ,-15.9362,-5.24696,-8.22787,
26,-0.139846,0.27876,0.0192651, ,-4.10101,2.54005,-6.48256,
27,-0.952657,-3.40363,8.88487, ,-1.68447,-6.41515,16.7883,
28,-0.351873,0.0862269,-0.080319, ,3.26498,-10.1107,3.68089,
29,-0.492526,0.527142,-0.49555, ,-2.6142,-1.19207,1.94945,
30,0.189283,0.190771,0.168095, ,8.75116,-8.43817,-13.8518,
31,-0.339729,0.228197,-0.0639693, ,14.0502,-4.07584,15.79,
32,-0.287772,0.0897478,0.0913319, ,0.730166,-1.51963,-7.07244,
33,1.53149,0.371879,-0.992382, ,-4.48292,4.57968,-1.91591,
34,1.00835,-0.203447,0.533902, ,-2.87224,2.21636,0.0729315,
35,-4.72483,-4.43396,-6.21192, ,-8.4801,-7.06374,-10.9017,
36,-1.16863,0.0133746,-10.1884, ,-3.20401,-0.392158,-17.8811,
37,0.140067,-0.0192004,-0.791044, ,-12.5062,-4.1604,0.573636,
38,-0.0861906,0.211195,0.159799, ,1.23688,20.6001,8.40048,
39,0.154182,0.147355,0.0695645, ,-4.40242,0.784148,-10.9626,
40,3.31252,-1.05476,3.90424, ,2.90639,-0.988706,7.44351,
41,0.0904455,0.17589,0.114414, ,23.5693,-0.736866,20.7098,
42,-0.554409,0.134363,-0.174374, ,0.540719,8.8936,18.4257,
43,-0.243675,0.127821,-0.0571462, ,-6.1099,-9.9796,0.773387,
44,0.114645,0.22147,0.018729, ,-7.43832,2.16616,3.18264,
45,0.145943,0.409589,0.246484, ,6.68309,0.41919,-1.72048,
46,1.91287,-0.0462052,3.92967, ,1.19859,-1.05036,3.1556,
47,0.162595,-0.24855,0.611708, ,-1.10005,-4.33011,-4.68135,
48,-0.050173,0.145114,0.054889, ,-13.3972,-9.42027,2.88229,
49,0.00087814,0.133751,-0.0860805, ,15.4334,16.6187,4.05644,
0,0.764823,-0.0904319,-0.191826, ,-1.01442,0.320423,6.73727,
1,0.0119862,0.140377,-0.190787, ,-0.320026,2.06357,-0.564452,
2,0.0308949,0.266985,0.0803485, ,1.17158,0.859739,19.988,
3,0.0880391,0.215484,-0.043277, ,12.3065,-3.82067,-10.2814,
4,0.108714,0.141731,-0.119206, ,14.8382,-20.8269,-13.6805,
5,-0.202431,0.18656,-0.598946, ,0.509703,-14.3654,-2.08239,
6,-0.189541,0.270808,-0.0128182, ,-24.5518,11.4713,-14.7335,
7,7.4035,-1.07912,5.06838, ,12.4987,-2.27459,10.0843,
8,0.330858,0.362056,-0.0719675, ,-7.37228,-0.420858,-6.35036,
9,-0.388692,-0.309967,0.517126, ,-6.55519,1.24924,-6.52317,
10,0.640469,0.623154,0.0111709, ,-1.84168,-1.26498,-4.1126,
11,-0.0379517,0.171308,-0.211991, ,2.72004,-4.72904,-29.1154,
12,-0.0040129,-0.76774,-0.710672, ,-8.91429,1.52073,-8.37335,
13,0.370148,0.370167,0.0777292, ,-5.23612,3.71005,10.683,
14,0.482769,0.711517,-0.149853, ,8.30425,-1.84611,11.0335,
15,-5.90124,1.92514,-1.94548, ,-9.99008,1.10311,-1.26648,
16,-0.318165,0.386625,-0.288412, ,12.5918,-0.61214,5.95603,
17,6.44113,1.97379,1.4244, ,9.5163,3.50653,2.53507,
18,-0.508161,-0.295821,-1.56827, ,0.467803,-3.64382,0.400675,
19,-0.386295,-0.372585,-1.10116, ,-4.4829,-0.439768,-4.75617,
20,0.182446,0.114845,-0.340183, ,-8.23198,0.111178,9.8594,
21,-0.499677,0.0383431,-0.122055, ,22.7253,-1.302,5.02021,
22,-0.0246678,0.183576,0.0371232, ,-20.0547,-15.3948,2.96467,
23,-0.0577281,0.224432,-0.0382564, ,-18.6666,27.0696,14.4993,
24,-0.46034,0.44417,0.130243, ,6.79805,-1.76849,-3.95982,
25,0.216098,0.36709,0.380193, ,-16.2761,-5.41352,-8.95946,
26,-0.142858,0.280192,0.0126166, ,-3.01259,1.43146,-6.64846,
27,-0.954341,-3.41004,8.90166, ,-1.68419,-6.4143,16.7862,
28,-0.347555,0.0768153,-0.0762841, ,4.31784,-9.41159,4.03491,
29,-0.494976,0.525792,-0.493402, ,-2.45012,-1.34984,2.14725,
30,0.196694,0.182425,0.152703, ,7.41069,-8.34591,-15.3912,
31,-0.324676,0.223278,-0.0479762, ,15.0538,-4.9181,15.9931,
32,-0.28637,0.088773,0.0833781, ,1.40192,-0.97479,-7.95376,
33,1.52695,0.376453,-0.994267, ,-4.53238,4.57433,-1.88487,
34,1.00538,-0.201184,0.533919, ,-2.9752,2.26359,0.0173257,
35,-4.73331,-4.44102,-6.22282, ,-8.4787,-7.06236,-10.9,
36,-1.17183,0.0129825,-10.2063, ,-3.20381,-0.392175,-17.879,
37,0.127499,-0.0233028,-0.79026, ,-12.5684,-4.10242,0.784534,
38,-0.084213,0.231791,0.166632, ,1.97761,20.5957,6.83235,
39,0.14795,0.149767,0.058433, ,-6.23234,2.41185,-11.1315,
40,3.31543,-1.05575,3.91168, ,2.90203,-0.986834,7.43816,
41,0.114169,0.175831,0.13308, ,23.7238,-0.059145,18.666,
42,-0.553104,0.142915,-0.155496, ,1.30417,8.55236,18.8773,
43,-0.249597,0.118226,-0.056143, ,-5.92167,-9.5948,1.00323,
44,0.105055,0.222974,0.0218103, ,-9.59095,1.50423,3.08135,
45,0.152487,0.409352,0.244227, ,6.54383,-0.236412,-2.25757,
46,1.91406,-0.0472551,3.93281, ,1.19439,-1.04991,3.14621,
47,0.161428,-0.252721,0.606826, ,-1.16712,-4.17087,-4.88156,
48,-0.0627243,0.137394,0.0569154, ,-12.5513,-7.71978,2.02632,
49,0.0157812,0.152552,-0.0814328, ,14.903,18.8007,4.64768,
0,0.763601,-0.0900118,-0.185032, ,-1.22171,0.420099,6.79376,
1,0.0102076,0.143719,-0.190686, ,-1.77868,3.34236,0.100753,
2,0.0322301,0.26646,0.0993091, ,1.33521,-0.525591,18.9607,
3,0.0996314,0.211548,-0.0514947, ,11.5923,-3.93527,-8.21774,
4,0.122238,0.121925,-0.131731, ,13.5232,-19.8066,-12.5248,
5,-0.201829,0.172183,-0.600651, ,0.601912,-14.3769,-1.70487,
6,-0.211649,0.281625,-0.0267033, ,-22.1086,10.8173,-13.8851,
7,7.416,-1.0814,5.07846, ,12.4966,-2.27418,10.0828,
8,0.322912,0.361316,-0.0777433, ,-7.94603,-0.739785,-5.77585,
9,-0.395152,-0.30856,0.510442, ,-6.45927,1.40704,-6.68392,
10,0.638308,0.621714,0.00702947, ,-2.16098,-1.44068,-4.14143,
11,-0.0340685,0.166055,-0.239411, ,3.88324,-5.25331,-27.4209,
12,-0.0129398,-0.766111,-0.718988, ,-8.92687,1.62954,-8.31559,
13,0.364161,0.373565,0.0881533, ,-5.98704,3.39848,10.4241,
14,0.490901,0.709389,-0.138687, ,8.13135,-2.12733,11.1659,
15,-5.91123,1.92624,-1.94675, ,-9.98542,1.10166,-1.26507,
16,-0.305252,0.38564,-0.282005, ,12.912,-0.984969,6.4064,
17,6.45064,1.97729,1.42694, ,9.51221,3.50521,2.53432,
18,-0.50767,-0.29945,-1.56779, ,0.491433,-3.62849,0.479783,
19,-0.390752,-0.372971,-1.10585, ,-4.45706,-0.385698,-4.68795,
20,0.173764,0.115159,-0.329655, ,-8.68199,0.313949,10.5282,
21,-0.476148,0.0374243,-0.116799, ,23.5293,-0.918851,5.25609,
22,-0.0446379,0.169021,0.0395252, ,-19.9701,-14.5548,2.40193,
23,-0.0759154,0.251226,-0.0228197, ,-18.1873,26.7938,15.4367,
24,-0.453123,0.442066,0.126101, ,7.21662,-2.10347,-4.14144,
25,0.199483,0.361523,0.370413, ,-16.6152,-5.56682,-9.78074,
26,-0.144667,0.280448,0.00576736, ,-1.80894,0.25604,-6.84925,
27,-0.956025,-3.41646,8.91844, ,-1.68391,-6.41346,16.7841,
28,-0.342122,0.068163,-0.0718703, ,5.43282,-8.65233,4.41376,
29,-0.49726,0.524286,-0.491058, ,-2.28392,-1.50604,2.34388,
30,0.202282,0.174293,0.135882, ,5.58875,-8.13162,-16.821,
31,-0.308558,0.217483,-0.031857, ,16.1171,-5.7954,16.1192,
32,-0.284318,0.0883706,0.0744386, ,2.05218,-0.402387,-8.93947,
33,1.52237,0.381022,-0.996121, ,-4.58185,4.56883,-1.85369,
34,1.0023,-0.198873,0.533881, ,-3.07858,2.31094,-0.0386095,
35,-4.74178,-4.44809,-6.23372, ,-8.47731,-7.061,-10.8982,
36,-1.17503,0.0125903,-10.2242, ,-3.20362,-0.392193,-17.877,
37,0.11487,-0.0273452,-0.789262, ,-12.6291,-4.04241,0.997487,
38,-0.0815242,0.252244,0.171952, ,2.68878,20.4533,5.32025,
39,0.140176,0.15387,0.0474327, ,-7.77317,4.10248,-11.0003,
40,3.31832,-1.05673,3.91911, ,2.8977,-0.984968,7.43282,
41,0.137905,0.176334,0.149729, ,23.7355,0.50313,16.6482,
42,-0.550982,0.151168,-0.13628, ,2.12281,8.25305,19.2163,
43,-0.255516,0.109043,-0.0548722, ,-5.91889,-9.18332,1.27078,
44,0.0942255,0.223687,0.0246365, ,-10.8291,0.712618,2.82624,
45,0.158868,0.408438,0.241464, ,6.38163,-0.914105,-2.76279,
46,1.91525,-0.0483046,3.93595, ,1.19019,-1.04946,3.13682,
47,0.160194,-0.25673,0.601745, ,-1.23408,-4.0091,-5.08062,
48,-0.0745451,0.1314,0.0581574, ,-11.8209,-5.99397,1.24202,
49,0.0304745,0.172748,-0.0760378, ,14.6933,20.1962,5.39504,
0,0.762171,-0.0894915,-0.178183, ,-1.43009,0.520271,6.84877,
1,0.00742683,0.147941,-0.190461, ,-2.78072,4.22169,0.225119,
2,0.0336166,0.264895,0.117222, ,1.38646,-1.56514,17.9127,
3,0.110374,0.207519,-0.0578249, ,10.7429,-4.0291,-6.33016,
4,0.134639,0.103153,-0.143297, ,12.4016,-18.772,-11.5659,
5,-0.20113,0.157803,-0.601977, ,0.698454,-14.38,-1.3261,
6,-0.231917,0.291383,-0.0398828, ,-20.2678,9.7579,-13.1795,
7,7.42849,-1.08367,5.08854, ,12.4945,-2.27376,10.0813,
8,0.314371,0.360245,-0.0829837, ,-8.54057,-1.07042,-5.24041,
9,-0.401513,-0.306993,0.503597, ,-6.36097,1.56641,-6.845,
10,0.635819,0.620105,0.00285713, ,-2.48813,-1.60908,-4.17235,
11,-0.0293917,0.160556,-0.264956, ,4.67686,-5.49869,-25.545,
12,-0.0218786,-0.764373,-0.727245, ,-8.93881,1.738,-8.25768,
13,0.357426,0.376637,0.0983569, ,-6.73448,3.07198,10.2036,
14,0.498859,0.706979,-0.12739, ,7.95829,-2.41014,11.2972,
15,-5.92121,1.92734,-1.94801, ,-9.98076,1.10021,-1.26366,
16,-0.29201,0.384268,-0.275133, ,13.2424,-1.37186,6.87239,
17,6.46015,1.9808,1.42947, ,9.50813,3.5039,2.53357,
18,-0.507154,-0.303063,-1.56723, ,0.515114,-3.61305,0.559509,
19,-0.395183,-0.373303,-1.11047, ,-4.43086,-0.332147,-4.62099,
20,0.16458,0.115701,-0.318424, ,-9.18421,0.54224,11.231,
21,-0.451682,0.0369173,-0.111232, ,24.4662,-0.50699,5.56769,
22,-0.0647452,0.155246,0.0417468, ,-20.1072,-13.7751,2.22158,
23,-0.0943348,0.277669,-0.00644279, ,-18.4194,26.4423,16.3769,
24,-0.44547,0.439615,0.12178, ,7.65261,-2.45098,-4.32185,
25,0.182545,0.355821,0.359709, ,-16.9383,-5.70236,-10.704,
26,-0.144805,0.279428,-0.001373, ,-0.1373,-1.01942,-7.14036,
27,-0.957709,-3.42287,8.93522, ,-1.68362,-6.41262,16.782,
28,-0.335494,0.0603658,-0.0670543, ,6.62841,-7.79717,4.81605,
29,-0.499376,0.522626,-0.488519, ,-2.11558,-1.66067,2.53944,
30,0.205588,0.166597,0.11814, ,3.30529,-7.69645,-17.7422,
31,-0.291337,0.210797,-0.0157064, ,17.2214,-6.68632,16.1506,
32,-0.281635,0.0885721,0.0643746, ,2.68296,0.201489,-10.064,
33,1.51774,0.385585,-0.997943, ,-4.63131,4.56318,-1.82237,
34,0.999117,-0.196514,0.533786, ,-3.1824,2.35841,-0.0948806,
35,-4.75026,-4.45515,-6.24462, ,-8.47592,-7.05963,-10.8965,
36,-1.17824,0.0121981,-10.242, ,-3.20342,-0.392211,-17.8749,
37,0.102181,-0.0313255,-0.788049, ,-12.6883,-3.98021,1.2129,
38,-0.0781206,0.272436,0.175814, ,3.40362,20.1917,3.86226,
39,0.131132,0.159632,0.0364966, ,-9.04486,5.76231,-10.9361,
40,3.32122,-1.05771,3.92654, ,2.89337,-0.983108,7.42749,
41,0.161589,0.177345,0.164519, ,23.6837,1.01097,14.7906,
42,-0.548025,0.159177,-0.116809, ,2.9566,8.00836,19.4707,
43,-0.26162,0.100245,-0.0532749, ,-6.10426,-8.79803,1.59729,
44,0.0829463,0.223551,0.0273076, ,-11.2792,-0.13596,2.67102,
45,0.165053,0.406817,0.238233, ,6.18516,-1.62098,-3.23131,
46,1.91644,-0.0493536,3.93908, ,1.186,-1.049,3.12746,
47,0.158893,-0.260575,0.596467, ,-1.30094,-3.8448,-5.27856,
48,-0.0857174,0.127079,0.0586672, ,-11.1723,-4.32085,0.509809,
49,0.0455062,0.193913,-0.0696037, ,15.0317,21.1646,6.43412,
0,0.760532,-0.0888706,-0.171281, ,-1.63968,0.620938,6.90227,
1,0.0041318,0.152691,-0.190124, ,-3.29504,4.74979,0.336982,
2,0.0349238,0.262606,0.134076, ,1.30721,-2.28848,16.8543,
3,0.120181,0.203369,-0.0624385, ,9.80637,-4.14989,-4.61362,
4,0.146091,0.0853801,-0.154034, ,11.452,-17.7726,-10.7375,
5,-0.20033,0.143429,-0.602924, ,0.800171,-14.3745,-0.946209,
6,-0.250755,0.299932,-0.0523153, ,-18.838,8.54876,-12.4325,
7,7.44098,-1.08594,5.09862, ,12.4924,-2.27335,10.0799,
8,0.30522,0.358828,-0.0877133, ,-9.15081,-1.41733,-4.72959,
9,-0.407773,-0.305266,0.496591, ,-6.26009,1.72745,-7.00652,
10,0.632995,0.618336,-0.00134923, ,-2.82466,-1.76815,-4.20636,
11,-0.0243143,0.155053,-0.288798, ,5.0774,-5.50371,-23.8412,
12,-0.0308287,-0.762527,-0.735445, ,-8.9501,1.84616,-8.1996,
13,0.349941,0.379369,0.108369, ,-7.48552,2.73192,10.0119,
14,0.506646,0.704284,-0.115962, ,7.78672,-2.69531,11.4281,
15,-5.93118,1.92844,-1.94927, ,-9.97612,1.09876,-1.26226,
16,-0.278429,0.382495,-0.267776, ,13.5816,-1.77279,7.35729,
17,6.46966,1.9843,1.432, ,9.50406,3.5026,2.53282,
18,-0.506616,-0.30666,-1.56659, ,0.538848,-3.5975,0.639883,
19,-0.399587,-0.373582,-1.11503, ,-4.40429,-0.279123,-4.55533,
20,0.154827,0.116502,-0.30646, ,-9.75252,0.800865,11.9641,
21,-0.426097,0.0368633,-0.105251, ,25.5851,-0.0539764,5.98093,
22,-0.0851073,0.14199,0.0440628, ,-20.3621,-13.2564,2.31601,
23,-0.114097,0.303346,0.0105227, ,-19.7625,25.6775,16.9655,
24,-0.437361,0.436804,0.117279, ,8.1091,-2.81128,-4.50061,
25,0.165323,0.350002,0.347975, ,-17.2216,-5.81894,-11.7333,
26,-0.142311,0.277532,-0.00851215, ,2.49344,-1.89591,-7.13916,
27,-0.959392,-3.42928,8.952, ,-1.68334,-6.41178,16.78,
28,-0.327557,0.0535834,-0.0618149, ,7.93707,-6.78245,5.23942,
29,-0.501321,0.520812,-0.485785, ,-1.9451,-1.81369,2.73408,
30,0.206818,0.159612,0.100178, ,1.23036,-6.98541,-17.9618,
31,-0.273007,0.203259,0.000364805, ,18.3303,-7.53728,16.0712,
32,-0.278342,0.0894083,0.0530012, ,3.2928,0.836188,-11.3734,
33,1.51306,0.390142,-0.999734, ,-4.68078,4.55738,-1.7909,
34,0.99583,-0.194108,0.533634, ,-3.28668,2.40602,-0.151496,
35,-4.75873,-4.4622,-6.25551, ,-8.47453,-7.05828,-10.8948,
36,-1.18144,0.0118058,-10.2599, ,-3.20322,-0.392228,-17.8729,
37,0.0894355,-0.0352411,-0.786618, ,-12.746,-3.91565,1.43122,
38,-0.0739876,0.292238,0.17828, ,4.13297,19.8029,2.46542,
39,0.120912,0.167029,0.0254583, ,-10.2198,7.39739,-11.0382,
40,3.32411,-1.0587,3.93396, ,2.88906,-0.981254,7.42218,
41,0.184938,0.17875,0.177491, ,23.3495,1.40519,12.9716,
42,-0.544239,0.166987,-0.097143, ,3.78627,7.81068,19.6662,
43,-0.268107,0.0917147,-0.0512822, ,-6.48683,-8.52982,1.99279,
44,0.0717512,0.222541,0.0299313, ,-11.195,-1.01014,2.62369,
45,0.170994,0.404457,0.234569, ,5.94068,-2.36017,-3.66377,
46,1.91762,-0.0504021,3.9422, ,1.18181,-1.04854,3.11811,
47,0.157525,-0.264253,0.590991, ,-1.36777,-3.67796,-5.47538,
48,-0.0963356,0.124336,0.05844, ,-10.6182,-2.74352,-0.22723,
49,0.0615448,0.21553,-0.0618242, ,16.0386,21.6173,7.77946,
0,0.758681,-0.0881485,-0.164327, ,-1.85058,0.722103,6.95422,
1,0.000617727,0.157773,-0.189486, ,-3.51407,5.0823,0.637849,
2,0.0360443,0.259894,0.149874, ,1.12052,-2.7125,15.798,
3,0.128974,0.199117,-0.0653654, ,8.79362,-4.25201,-2.92689,
4,0.15673,0.0685475,-0.164054, ,10.6383,-16.8326,-10.0201,
5,-0.199422,0.129068,-0.603489, ,0.907967,-14.3604,-0.565421,
6,-0.268319,0.307389,-0.0639594, ,-17.5638,7.45741,-11.6441,
7,7.45347,-1.08822,5.1087, ,12.4903,-2.27294,10.0784,
8,0.295446,0.357043,-0.091947, ,-9.77449,-1.7848,-4.23367,
9,-0.413929,-0.303376,0.489422, ,-6.15639,1.89026,-7.16857,
10,0.629822,0.616421,-0.00559382, ,-3.17267,-1.91514,-4.24459,
11,-0.0190675,0.149655,-0.31122, ,5.24674,-5.39718,-22.4221,
12,-0.0397894,-0.760573,-0.743586, ,-8.96071,1.95405,-8.14136,
13,0.341694,0.381748,0.118213, ,-8.247,2.37877,9.84462,
14,0.514264,0.7013,-0.104403, ,7.61875,-2.98432,11.5592,
15,-5.94116,1.92954,-1.95054, ,-9.97149,1.09733,-1.26086,
16,-0.264501,0.380308,-0.259911, ,13.9277,-2.18754,7.86433,
17,6.47916,1.9878,1.43453, ,9.50001,3.5013,2.53207,
18,-0.506053,-0.310242,-1.56587, ,0.562634,-3.58182,0.72094,
19,-0.403965,-0.373809,-1.11952, ,-4.37731,-0.226632,-4.49098,
20,0.144429,0.117596,-0.293745, ,-10.3982,1.09401,12.7151,
21,-0.39914,0.0373222,-0.0987032, ,26.9566,0.458922,6.54759,
22,-0.105697,0.129174,0.0465579, ,-20.5898,-12.8162,2.49517,
23,-0.134756,0.326865,0.0268153, ,-20.6591,23.519,16.2926,
24,-0.428771,0.43362,0.112602, ,8.59032,-3.18449,-4.67742,
25,0.147885,0.34408,0.335118, ,-17.4387,-5.92198,-12.8575,
26,-0.13785,0.276259,-0.0143182, ,4.46137,-1.27285,-5.80606,
27,-0.961075,-3.43569,8.96878, ,-1.68306,-6.41094,16.7779,
28,-0.318153,0.0480928,-0.0561378, ,9.4039,-5.49057,5.67707,
29,-0.503093,0.518847,-0.482857, ,-1.77246,-1.96506,2.92793,
30,0.206469,0.153449,0.0821056, ,-0.34894,-6.16276,-18.0726,
31,-0.253618,0.194974,0.0162378, ,19.3885,-8.28502,15.873,
32,-0.274468,0.0908888,0.040078, ,3.87386,1.48051,-12.9232,
33,1.50833,0.394694,-1.00149, ,-4.73026,4.55141,-1.7593,
34,0.992439,-0.191655,0.533426, ,-3.39146,2.45377,-0.20847,
35,-4.76721,-4.46926,-6.2664, ,-8.47315,-7.05692,-10.8931,
36,-1.18464,0.0114136,-10.2778, ,-3.20302,-0.392245,-17.8709,
37,0.0766336,-0.0390896,-0.784965, ,-12.8019,-3.8485,1.65293,
38,-0.0691418,0.311511,0.179436, ,4.84584,19.2725,1.15597,
39,0.109569,0.176015,0.0141927, ,-11.3423,8.98579,-11.2656,
40,3.32699,-1.05967,3.94138, ,2.88477,-0.979407,7.41688,
41,0.207592,0.18054,0.189009, ,22.6539,1.78979,11.5185,
42,-0.539632,0.174635,-0.0773233, ,4.6063,7.64791,19.8198,
43,-0.275209,0.0831963,-0.0488296, ,-7.10207,-8.51847,2.45258,
44,0.0610228,0.220653,0.0324469, ,-10.7284,-1.88812,2.51562,
45,0.176631,0.40133,0.230498, ,5.63667,-3.12754,-4.07145,
46,1.9188,-0.0514502,3.94531, ,1.17763,-1.04807,3.10877,
47,0.15609,-0.267761,0.58532, ,-1.4346,-3.50861,-5.67115,
48,-0.106582,0.122993,0.0574497, ,-10.2467,-1.34252,-0.990272,
49,0.0788797,0.236604,-0.0525294, ,17.3349,21.0744,9.29478,
0,0.756618,-0.0873247,-0.157322, ,-2.0629,0.823776,7.00463,
1,-0.0029672,0.16309,-0.188358, ,-3.58493,5.3168,1.12861,
2,0.036929,0.25702,0.164625, ,0.884643,-2.87323,14.7513,
